Person,Property,Type,rn,rel_rate
http://dbpedia.org/resource/Evangelical_Lutheran_Church_of_St._Matthew_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Horn_Davis_Overholtzer_Bridge,location,Town,85,**
http://dbpedia.org/resource/St._Rose_of_Lima's_Old_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Club_57,location,City,85,1
http://dbpedia.org/resource/Olds-Didsbury_Airport,location,Town,85,**
http://dbpedia.org/resource/Bernina_railway__Bernina_Railway__1,location,Country,85,**
http://dbpedia.org/resource/Lake–Dan_Ryan_Line,location,City,85,**
http://dbpedia.org/resource/Berkshire_East_Ski_Resort,location,Town,85,**
http://dbpedia.org/resource/Alfred_Beit_Road_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/CITIC_Tower,location,Country,85,**
http://dbpedia.org/resource/Empire_Building_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Our_Lady_of_Guadalupe_at_St._Bernard's_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Society_for_the_Lying-In_Hospital,location,City,85,1
http://dbpedia.org/resource/Brazil-Peru_Integration_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Alice_Austen_House,location,City,85,1
http://dbpedia.org/resource/Abbott_Drive,location,City,85,**
http://dbpedia.org/resource/Pacific_Science_Center,location,City,85,**
"http://dbpedia.org/resource/United_States_Post_Office_(Flatbush,_Brooklyn)",location,City,85,1
http://dbpedia.org/resource/Integration_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Pease_Air_National_Guard_Base,location,Town,85,**
http://dbpedia.org/resource/63rd_Street_Lines,location,City,85,**
http://dbpedia.org/resource/E._V._Haughwout_Building,location,City,85,1
http://dbpedia.org/resource/Nanning–Guangzhou_High-Speed_Railway,location,City,85,**
http://dbpedia.org/resource/Sam_Tung_Uk_Museum,location,Country,85,**
http://dbpedia.org/resource/277_Park_Avenue,location,City,85,1
http://dbpedia.org/resource/IRT_Lexington_Avenue_Line,location,City,85,1
http://dbpedia.org/resource/Halkapınar_railway_station,owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/Rhine_Railway_(Baden),location,Country,85,**
http://dbpedia.org/resource/German_Evangelical_Lutheran_Church_of_St._Mark,location,City,85,1
http://dbpedia.org/resource/229_West_43rd_Street,location,City,85,1
http://dbpedia.org/resource/124_Ridge_Street_Gallery,location,City,85,1
http://dbpedia.org/resource/Mode_Gakuen_Spiral_Towers,location,City,85,**
http://dbpedia.org/resource/Charles_River_Reservation_Parkways,location,City,85,**
http://dbpedia.org/resource/Newark_–_World_Trade_Center,location,City,85,**
http://dbpedia.org/resource/Jamaica_Race_Course,location,City,85,1
http://dbpedia.org/resource/Queens_Boulevard,location,City,85,1
http://dbpedia.org/resource/Dandong–Dalian_Intercity_Railway,location,City,85,**
http://dbpedia.org/resource/Arnaiz_Avenue,location,City,85,**
http://dbpedia.org/resource/Abetxuko_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Point_Marion_Lock_and_Dam,location,Town,85,**
"http://dbpedia.org/resource/Church_of_the_Ascension,_Episcopal_(Manhattan)",location,City,85,1
http://dbpedia.org/resource/Stewart_International_Airport,location,Town,85,**
http://dbpedia.org/resource/Byron_Gallery,location,City,85,1
http://dbpedia.org/resource/Asser_Levy_Public_Baths,location,City,85,1
http://dbpedia.org/resource/City_Hospital_(Roosevelt_Island),location,City,85,1
http://dbpedia.org/resource/Harbour_line_(Mumbai_Suburban_Railway),location,City,85,**
http://dbpedia.org/resource/Performing_Arts_Center_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Magallanes_Interchange,location,City,85,**
http://dbpedia.org/resource/Minnesota_Correctional_Facility_–_Willow_River/Moose_Lake,location,City,85,**
http://dbpedia.org/resource/Midland_International_Air_and_Space_Port,location,City,85,**
http://dbpedia.org/resource/Kremenets_Castle,location,City,85,**
http://dbpedia.org/resource/SM_City_Bicutan,location,City,85,**
http://dbpedia.org/resource/Bridge_between_East_Manchester_and_Newberry_Townships,location,Town,85,**
http://dbpedia.org/resource/University_Avenue_(Edmonton),location,City,85,**
http://dbpedia.org/resource/St._Augustine's_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Bayley_Seton_Hospital,location,City,85,1
http://dbpedia.org/resource/United_Charities_Building,location,City,85,1
http://dbpedia.org/resource/Hongyanhe_Nuclear_Power_Plant,location,City,85,**
http://dbpedia.org/resource/Kreigbaum_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/Palm_Springs_Art_Museum,location,City,85,**
http://dbpedia.org/resource/Sarajevo-Ploče_railway,location,Country,85,**
http://dbpedia.org/resource/Sugarbush_Resort,location,Town,85,**
http://dbpedia.org/resource/World_Trade_Center_Metro_Manila,location,City,85,**
http://dbpedia.org/resource/Raúl_Uranga_–_Carlos_Sylvestre_Begnis_Subfluvial_Tunnel,location,City,85,**
http://dbpedia.org/resource/Oyapock_River_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Saarbrücken–Sarreguemines_railway,location,Country,85,**
http://dbpedia.org/resource/Dearne_Valley_Line,location,City,85,**
http://dbpedia.org/resource/Harbin–Jiamusi_Intercity_Railway,location,City,85,**
http://dbpedia.org/resource/Founder's_Hall_(Rockefeller_University),location,City,85,1
http://dbpedia.org/resource/Montréal–Pierre_Elliott_Trudeau_International_Airport,location,City,85,**
http://dbpedia.org/resource/Almelo–Salzbergen_railway,location,Country,85,**
http://dbpedia.org/resource/Studio_Museum_in_Harlem,location,City,85,1
http://dbpedia.org/resource/Second_Avenue_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Sultan_Abu_Bakar_Complex,owner,GovernmentAgency,85,**
http://dbpedia.org/resource/East_Bend_Generating_Station,location,City,85,**
http://dbpedia.org/resource/Toronto_Pearson_International_Airport,location,City,85,**
http://dbpedia.org/resource/Spremberg_Dam,location,Town,85,**
http://dbpedia.org/resource/Al-Wehda_Dam,location,Country,85,**
http://dbpedia.org/resource/Central_Field_(Iwo_Jima)__Iwo_Jima_Air_BaseIwoto_Field__1,location,City,85,**
http://dbpedia.org/resource/Sino-Nepal_Friendship_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Gramercy_Park_Hotel,location,City,85,1
http://dbpedia.org/resource/Rivière_des_Prairies_generating_station,location,City,85,**
http://dbpedia.org/resource/Bandar_Tasik_Selatan_station,owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/St._Matthew's_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Harperly_Hall,location,City,85,1
http://dbpedia.org/resource/East_Gate_Square,location,Town,85,**
http://dbpedia.org/resource/Unity_Bridge_2,locatedInArea,Country,85,**
http://dbpedia.org/resource/St._Boniface's_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/111_Murray_Street,location,City,85,1
http://dbpedia.org/resource/Camp_Sharpe,owner,GovernmentAgency,85,**
http://dbpedia.org/resource/Golden_Glades_Interchange,location,City,85,**
http://dbpedia.org/resource/St._George's_Episcopal_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Mehmed_Paša_Sokolović_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Kuala_Lumpur_Sentral_railway_station,owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/Wonders_of_Life,type,Location,85,**
http://dbpedia.org/resource/King_Fahd_Causeway,locatedInArea,Country,85,**
http://dbpedia.org/resource/San_Roque_González_de_Santa_Cruz_Bridge,locatedInArea,Country,85,**
http://dbpedia.org/resource/Trinity_Chapel_Complex,location,City,85,1
http://dbpedia.org/resource/280_Broadway,location,City,85,1
http://dbpedia.org/resource/Imperial_Theatre_(Japan),location,City,85,**
http://dbpedia.org/resource/Chengdu–Guangzhou_High-Speed_Railway,location,City,85,**
http://dbpedia.org/resource/Karni_crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/Welcome_Rotonda,location,City,85,**
http://dbpedia.org/resource/Menemen_railway_station,owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/MCU_Park,location,City,85,1
http://dbpedia.org/resource/Manhattan_House,location,City,85,1
http://dbpedia.org/resource/Albemarle-Kenmore_Terraces_Historic_District,location,City,85,1
"http://dbpedia.org/resource/Immaculate_Conception_of_the_Blessed_Virgin_Mary_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Leeds_railway_station,location,City,85,**
"http://dbpedia.org/resource/St._Gabriel's_Roman_Catholic_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Graham_Court,location,City,85,1
http://dbpedia.org/resource/SPC_Vojvodina,location,Country,85,**
http://dbpedia.org/resource/Roseland_Ballroom,location,City,85,1
http://dbpedia.org/resource/Grand_Millennium_Plaza_II,location,Country,85,**
http://dbpedia.org/resource/Leeds_Marsh_Lane_railway_station,location,City,85,**
http://dbpedia.org/resource/St._Benedict_the_Moor's_Church_(New_York_City),location,City,85,1
"http://dbpedia.org/resource/St._Brendan's_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Gracie_Mansion,location,City,85,1
http://dbpedia.org/resource/Candala_Airport,location,Country,85,**
http://dbpedia.org/resource/Fort_Campbell,location,City,85,**
http://dbpedia.org/resource/CST–Panvel_fast_corridor,location,City,85,**
http://dbpedia.org/resource/Hurontario_LRT,location,City,85,**
http://dbpedia.org/resource/One_Madison,location,City,85,1
http://dbpedia.org/resource/Avenue_C_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Cadbury_World,location,Country,85,**
http://dbpedia.org/resource/Meitetsu_Gamagōri_Line,location,City,85,**
http://dbpedia.org/resource/Church_of_the_Holy_Apostles_(Manhattan),location,City,85,1
http://dbpedia.org/resource/O'Shaughnessy_Dam_(Ohio),location,Town,85,**
http://dbpedia.org/resource/Seneca_Army_Depot,location,Town,85,**
http://dbpedia.org/resource/Kasumigaseki_Common_Gate,location,City,85,**
http://dbpedia.org/resource/Merom_Generating_Station,location,Town,85,**
"http://dbpedia.org/resource/Our_Lady_of_Victory_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Ouani_Airport,location,Country,85,**
http://dbpedia.org/resource/New_York_Amsterdam_News_Building,location,City,85,1
http://dbpedia.org/resource/Harlem_River_Houses,location,City,85,1
"http://dbpedia.org/resource/Century_Building_(17th_Street,_Manhattan)",location,City,85,1
http://dbpedia.org/resource/Warrior_Ridge_Dam_and_Hydroelectric_Plant,location,Town,85,**
"http://dbpedia.org/resource/170_Street,_Edmonton",location,City,85,**
http://dbpedia.org/resource/Bolaman_Castle,location,Town,85,**
http://dbpedia.org/resource/Smock_Historic_District,location,Town,85,**
http://dbpedia.org/resource/Bongaigaon_Thermal_Power_Station,location,City,85,**
http://dbpedia.org/resource/Blue_and_Green_Diamond,location,City,85,**
http://dbpedia.org/resource/BMT_Fourth_Avenue_Line,location,City,85,1
http://dbpedia.org/resource/McKinley_Road,location,City,85,**
http://dbpedia.org/resource/Eastern_Parkway,location,City,85,1
http://dbpedia.org/resource/SM_Southmall,location,City,85,**
http://dbpedia.org/resource/St._John_Chrysostom's_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Macau_Tower,location,Country,85,**
http://dbpedia.org/resource/The_Charles,location,City,85,1
http://dbpedia.org/resource/Palmeiras-Barra_Funda_Intermodal_Terminal,owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/Legislative_Route_1_Sycamore_Allee,location,Town,85,**
http://dbpedia.org/resource/30_Hudson_Yards,location,City,85,1
http://dbpedia.org/resource/Pittsburgh_International_Airport,location,Town,85,**
http://dbpedia.org/resource/Estadio_Atenas,location,City,85,**
http://dbpedia.org/resource/Mount_Auburn_Cemetery,location,City,85,**
http://dbpedia.org/resource/McClay's_Twin_Bridge_(West),location,Town,85,**
http://dbpedia.org/resource/8th_Street_/_St._Mark's_Place_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Sumida_Triphony_Hall,location,City,85,**
http://dbpedia.org/resource/New_York_County_Lawyers'_Association_Building,location,City,85,1
http://dbpedia.org/resource/SM_City_Jinjiang,location,City,85,**
http://dbpedia.org/resource/Unanderra_railway_station,type,Location,85,**
http://dbpedia.org/resource/Church_of_Our_Lady_of_the_Scapular-St._Stephen,location,City,85,1
http://dbpedia.org/resource/Walls_of_Nicosia,location,City,85,**
http://dbpedia.org/resource/Walls_of_Nicosia,location,Country,85,**
http://dbpedia.org/resource/Carroll_Gardens_Historic_District,location,City,85,1
http://dbpedia.org/resource/Spring_Valley_(Metro-North_station),owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/New_Haven_Line,location,City,85,1
http://dbpedia.org/resource/Harris_Dining_Hall_(Miami_University),location,City,85,**
http://dbpedia.org/resource/Civic_Club_/_Estonian_House,location,City,85,1
http://dbpedia.org/resource/Rock_Creek-White_Run_Union_Hospital_Complex,location,Town,85,**
http://dbpedia.org/resource/GMA_Network_Center,location,City,85,**
http://dbpedia.org/resource/Chūō_Line_(Osaka),location,City,85,**
http://dbpedia.org/resource/Western_Avenue_(Chicago),location,City,85,**
http://dbpedia.org/resource/Dauphin_County_Bridge_No._27,location,Town,85,**
http://dbpedia.org/resource/240_Centre_Street,location,City,85,1
http://dbpedia.org/resource/Trinity_Evangelical_Lutheran_Church_of_Manhattan,location,City,85,1
http://dbpedia.org/resource/Berlin–Szczecin_railway,location,Country,85,**
http://dbpedia.org/resource/United_States_Post_Office_(Madison_Square_Station),location,City,85,1
http://dbpedia.org/resource/51_Market_Street,location,City,85,1
http://dbpedia.org/resource/Rodeo_Drive,location,City,85,**
http://dbpedia.org/resource/Buildings_at_375-379_Flatbush_Avenue_and_185-187_Sterling_Place,location,City,85,1
http://dbpedia.org/resource/Héðinsfjarðargöng,location,Town,85,**
http://dbpedia.org/resource/Alum_Rock–Santa_Teresa_(VTA),location,City,85,**
http://dbpedia.org/resource/63rd_Street_Tunnel,location,City,85,1
"http://dbpedia.org/resource/Fort_Road,_Edmonton",location,City,85,**
http://dbpedia.org/resource/Wakefield_Line,location,City,85,**
http://dbpedia.org/resource/200_West_Street,location,City,85,1
http://dbpedia.org/resource/Summit_Hotel,location,Town,85,**
http://dbpedia.org/resource/Avenida_do_Doutor_Rodrigo_Rodrigues,location,Country,85,**
http://dbpedia.org/resource/Sohmer_Piano_Building,location,City,85,1
http://dbpedia.org/resource/Academia_Pomeroy_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/Museum_of_the_Moving_Image_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Holtwood_Dam,location,Town,85,**
http://dbpedia.org/resource/The_Peninsula_New_York,location,City,85,1
http://dbpedia.org/resource/Jaro_Cathedral,location,City,85,1
http://dbpedia.org/resource/Hotel_Ritsa,location,Country,85,**
http://dbpedia.org/resource/Homestead_Farm_at_Oak_Ridge,location,Town,85,**
http://dbpedia.org/resource/Chanin_Building,location,City,85,1
http://dbpedia.org/resource/Whitney_Museum_of_American_Art_(original_building),location,City,85,1
http://dbpedia.org/resource/Wilmot_Mountain,location,Town,85,**
http://dbpedia.org/resource/Creasyville_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/Midtown_Tunnel_(Virginia),location,City,85,**
http://dbpedia.org/resource/Waggoner_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/4th_Street_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Macau_International_Airport,location,Country,85,**
http://dbpedia.org/resource/Louwman_Museum,location,Town,85,**
http://dbpedia.org/resource/Allegheny_River_Lock_and_Dam_No._5,location,Town,85,**
http://dbpedia.org/resource/Tweed_Courthouse,location,City,85,1
http://dbpedia.org/resource/Church_of_the_Intercession_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Charlton-King-Vandam_Historic_District,location,City,85,1
http://dbpedia.org/resource/Tase_Dam,location,City,85,**
http://dbpedia.org/resource/Our_Lady_of_Mercy's_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Allegheny_River_Lock_and_Dam_No._9,location,Town,85,**
http://dbpedia.org/resource/Allegheny_River_Lock_and_Dam_No._8,location,Town,85,**
"http://dbpedia.org/resource/Union_Square,_Manhattan",location,City,85,1
http://dbpedia.org/resource/Amaravathi_Dam,location,Town,85,**
http://dbpedia.org/resource/St._Mark's_Historic_District,location,City,85,1
http://dbpedia.org/resource/Naval_Air_Station_South_Weymouth,location,Town,85,**
http://dbpedia.org/resource/James_Bailey_House,location,City,85,1
http://dbpedia.org/resource/Public_School_9_(historic_building),location,City,85,1
http://dbpedia.org/resource/Longxi_International_Hotel,location,City,85,**
http://dbpedia.org/resource/Tokyo_Heliport,location,City,85,**
"http://dbpedia.org/resource/Delaware_and_Hudson_Railroad_Bridge_(Clinton_County,_New_York)",location,Town,85,**
http://dbpedia.org/resource/One57,location,City,85,1
http://dbpedia.org/resource/Gertrude_Rhinelander_Waldo_House,location,City,85,1
http://dbpedia.org/resource/John_Rankin_House_(Brooklyn),location,City,85,1
http://dbpedia.org/resource/American_Radiator_Building,location,City,85,1
"http://dbpedia.org/resource/St._Frances_de_Chantal's_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Starrett-Lehigh_Building,location,City,85,1
http://dbpedia.org/resource/Pianos_(club),location,City,85,1
http://dbpedia.org/resource/Park_Avenue_Viaduct,location,City,85,1
http://dbpedia.org/resource/Barvi_Dam,location,City,85,**
http://dbpedia.org/resource/Strother_Field,location,Town,85,**
http://dbpedia.org/resource/Fred_F._French_Building,location,City,85,1
http://dbpedia.org/resource/133rd_Street_(Manhattan),location,City,85,**
http://dbpedia.org/resource/Federal_Reserve_Bank_of_New_York_Building,location,City,85,1
http://dbpedia.org/resource/American_Thread_Building,location,City,85,1
http://dbpedia.org/resource/Roppongi_Hills_Mori_Tower,location,City,85,**
http://dbpedia.org/resource/Al-Qa'im_border_crossing,locatedInArea,Country,85,**
http://dbpedia.org/resource/Ningde_Nuclear_Power_Plant,location,City,85,**
http://dbpedia.org/resource/Cobble_Hill_Historic_District,location,City,85,1
http://dbpedia.org/resource/Děčín–Dresden-Neustadt_railway,location,Country,85,**
http://dbpedia.org/resource/The_Cloisters,location,City,85,1
http://dbpedia.org/resource/Stewart_Air_National_Guard_Base,location,Town,85,**
http://dbpedia.org/resource/Les_Murakami_Stadium,location,City,85,**
http://dbpedia.org/resource/Leeds_Hunslet_Lane_railway_station,location,City,85,**
http://dbpedia.org/resource/Shrine_of_St._Elizabeth_Ann_Bayley_Seton,location,City,85,1
http://dbpedia.org/resource/Pulaski_Skyway,crosses,River,85,**
"http://dbpedia.org/resource/The_Tridge_(Midland,_Michigan)",crosses,River,85,**
http://dbpedia.org/resource/Fire_Services_Museum,location,Country,85,**
http://dbpedia.org/resource/Times_Square_Studios,location,City,85,1
http://dbpedia.org/resource/Audubon_Terrace,location,City,85,1
http://dbpedia.org/resource/Tenney_Mountain_Ski_Resort,location,Town,85,**
http://dbpedia.org/resource/St._Nicholas_Historic_District,location,City,85,1
http://dbpedia.org/resource/Skelton_Dam,location,Town,85,**
http://dbpedia.org/resource/Eighth_Avenue_(Manhattan),location,City,85,1
http://dbpedia.org/resource/New_York_Central_Railroad_69th_Street_Transfer_Bridge,location,City,85,1
http://dbpedia.org/resource/Center_of_the_Tokyo_Raids_and_War_Damage,location,City,85,**
http://dbpedia.org/resource/Federation_of_Protestant_Welfare_Agencies,location,City,85,1
http://dbpedia.org/resource/The_Simpsons_house,location,City,85,**
http://dbpedia.org/resource/National_Cartoon_Museum,location,City,85,**
http://dbpedia.org/resource/John_Street_Methodist_Church,location,City,85,1
http://dbpedia.org/resource/Pomander_Walk,location,City,85,1
http://dbpedia.org/resource/Malacca_Strait_Bridge__Malacca_Strait_Bridge__1,locatedInArea,Country,85,**
http://dbpedia.org/resource/Bell_Laboratories_Building_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Lenox_Avenue,location,City,85,1
http://dbpedia.org/resource/Vehicular_Security_Center,location,City,85,1
http://dbpedia.org/resource/JRD_Tata_Sports_Complex,location,City,85,**
http://dbpedia.org/resource/Pont_de_Rei,locatedInArea,Country,85,**
http://dbpedia.org/resource/Naval_Station_Mayport,location,City,85,**
http://dbpedia.org/resource/Tiffany_and_Company_Building,location,City,85,1
http://dbpedia.org/resource/Arena_Coliseo,location,Country,85,**
http://dbpedia.org/resource/Richards_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/Pearl_River_(Metro-North_station),owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/Church_of_the_Most_Holy_Redeemer_(Manhattan),location,City,85,1
http://dbpedia.org/resource/St._Mark's_Church_in-the-Bowery,location,City,85,1
"http://dbpedia.org/resource/Second_Church_of_Christ,_Scientist_(Manhattan)",location,City,85,1
http://dbpedia.org/resource/Grand_Hotel_(New_York_City),location,City,85,1
http://dbpedia.org/resource/St._Ann's_Spanish_Church_(Manhattan),location,City,85,1
http://dbpedia.org/resource/Xi'an–Chengdu_High-Speed_Railway,location,City,85,**
http://dbpedia.org/resource/Duke_Ellington_House,location,City,85,1
http://dbpedia.org/resource/Purple_Line_Extension,location,City,85,**
http://dbpedia.org/resource/The_Roosevelt_Hotel_(Manhattan),location,City,85,1
"http://dbpedia.org/resource/Church_of_St._Simon_Stock_(Bronx,_New_York)",location,City,85,1
"http://dbpedia.org/resource/Imperial_Hotel,_Tokyo",location,City,85,**
http://dbpedia.org/resource/First_Houses,location,City,85,1
http://dbpedia.org/resource/Fourteenth_Ward_Industrial_School,location,City,85,1
http://dbpedia.org/resource/5_(Los_Angeles_Railway),location,City,85,**
http://dbpedia.org/resource/SMX_Convention_Center,location,City,85,**
http://dbpedia.org/resource/Sand_Hill_Road,location,City,85,**
http://dbpedia.org/resource/Martin_Hofherr_Farm,location,Town,85,**
http://dbpedia.org/resource/Brooklyn_Children's_Museum,location,City,85,1
http://dbpedia.org/resource/Lincoln_Center_for_the_Performing_Arts,location,City,85,1
http://dbpedia.org/resource/Yarmouk_Stadium,location,Country,85,**
http://dbpedia.org/resource/Meihu_Sports_Centre,location,City,85,**
http://dbpedia.org/resource/Ray_Gibbon_Drive,location,City,85,**
http://dbpedia.org/resource/Allenwood_River_Bridge,location,Town,85,**
http://dbpedia.org/resource/Huffman_Mill_Covered_Bridge,location,Town,85,**
http://dbpedia.org/resource/Delta_City,location,City,85,**
http://dbpedia.org/resource/Delta_City,location,Country,85,**
http://dbpedia.org/resource/St._Francis_Xavier's_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Our_Lady_of_Bellefonte_Hospital,location,City,85,**
http://dbpedia.org/resource/Alameda_Dr_Carlos_d'Assumpçáo,location,Country,85,**
http://dbpedia.org/resource/San_Lorenzo_Ruiz_Chapel_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Hanson_Place_Central_United_Methodist_Church,location,City,85,1
http://dbpedia.org/resource/Titiwangsa_Station,type,RailwayLine,85,**
http://dbpedia.org/resource/Titiwangsa_Station,type,PublicTransit104018951,85,**
http://dbpedia.org/resource/Titiwangsa_Station,type,Location,85,**
http://dbpedia.org/resource/Sniffen_Court_Historic_District,location,City,85,1
http://dbpedia.org/resource/St._Augustine's_Church_(Bronx),location,City,85,1
"http://dbpedia.org/resource/Church_of_the_Transfiguration,_Episcopal_(Manhattan)",location,City,85,1
http://dbpedia.org/resource/Seremban_railway_station,type,RailwayLine,85,**
http://dbpedia.org/resource/Seremban_railway_station,type,Location,85,**
http://dbpedia.org/resource/Burnside_Street,location,City,85,**
http://dbpedia.org/resource/Zhangjiakou–Hohot_High-Speed_Railway,location,City,85,**
http://dbpedia.org/resource/Church_of_Our_Lady_of_Peace,location,City,85,1
http://dbpedia.org/resource/Mire_Aware_Stadium,location,Country,85,**
http://dbpedia.org/resource/Patriot_Hills_Base_Camp,location,MountainRange,85,**
http://dbpedia.org/resource/St._Johns_River_Veterans_Memorial_Bridge,crosses,Road,85,**
http://dbpedia.org/resource/Lake_Street_Elevated_(CTA),location,City,85,**
http://dbpedia.org/resource/Akraberg,location,Country,85,**
http://dbpedia.org/resource/Museum_of_Sacred_Art_and_Crypt,location,Country,85,**
http://dbpedia.org/resource/Hang_Tuah_Station,type,RailwayLine,85,**
http://dbpedia.org/resource/Hang_Tuah_Station,type,PublicTransit104018951,85,**
http://dbpedia.org/resource/Hang_Tuah_Station,type,Location,85,**
http://dbpedia.org/resource/Midwest_National_Air_Center,location,City,85,**
http://dbpedia.org/resource/Hat_Yai_Junction_Railway_Station,owningOrganisation,PublicTransitSystem,85,**
http://dbpedia.org/resource/The_Lenru,location,City,85,1
http://dbpedia.org/resource/Kajang_railway_station,type,RailwayLine,85,**
http://dbpedia.org/resource/Kajang_railway_station,type,Location,85,**
http://dbpedia.org/resource/Our_Lady_of_Mount_Carmel's_Church_(Bronx),location,City,85,1
"http://dbpedia.org/resource/Central_Prison,_Kannur",location,City,85,**
http://dbpedia.org/resource/Apollo_Theater,location,City,85,1
http://dbpedia.org/resource/St._Mark_the_Evangelist's_Church_(New_York_City),location,City,85,1
http://dbpedia.org/resource/Pennsylvania_Station_(Newark),type,PublicTransit104018951,85,**
http://dbpedia.org/resource/Kyoto_Racecourse,location,City,85,**
http://dbpedia.org/resource/Park_Court_Akasaka_The_Tower,location,City,85,**
http://dbpedia.org/resource/Museum_of_Taipa_and_Coloane_History,location,Country,85,**
http://dbpedia.org/resource/Robinsons_Place_Las_Piñas,location,City,85,**
http://dbpedia.org/resource/Hefei–Fuzhou_High-Speed_Railway,location,City,85,**
http://dbpedia.org/resource/United_States_Post_Office_(Lenox_Hill_Station),location,City,85,1
http://dbpedia.org/resource/Westover_Metropolitan_Airport,location,Town,85,**
http://dbpedia.org/resource/Mystic_Valley_Parkway,location,City,85,**
http://dbpedia.org/resource/Mystic_Valley_Parkway,location,Town,85,**
http://dbpedia.org/resource/Old_State_Road_Bridge,location,Town,85,**
"http://dbpedia.org/resource/St._Anselm's_Church_(Bronx,_New_York)",location,City,85,1
http://dbpedia.org/resource/Second_Avenue_Subway,location,City,85,1
http://dbpedia.org/resource/Brill_Building,location,City,85,1
http://dbpedia.org/resource/James_F._D._Lanier_Residence,location,City,85,1
http://dbpedia.org/resource/Norridgewock,location,Town,85,**
http://dbpedia.org/resource/Max's_Kansas_City,location,City,85,1
http://dbpedia.org/resource/Kentucky_Downs,location,City,85,**
http://dbpedia.org/resource/Robert_D._Green_Generating_Station,location,City,85,**
http://dbpedia.org/resource/St._Barnabas'_Church_(Bronx),location,City,85,1
http://dbpedia.org/resource/Beverly_Drive,location,City,85,**
http://dbpedia.org/resource/United_States_Post_Office_(Knickerbocker_Station),location,City,85,1
http://dbpedia.org/resource/Rosenheim–Kufstein_railway,location,Country,85,**
http://dbpedia.org/resource/Gilbert_Bridge,location,Town,85,**
http://dbpedia.org/resource/Church_of_the_Sacred_Heart_of_Jesus_(New_York_City),location,City,85,1
http://dbpedia.org/resource/F._B._Culley_Generating_Station,location,Town,85,**
http://dbpedia.org/resource/Maben_Airport,location,Town,85,**
http://dbpedia.org/resource/Rajiv_Gandhi_Indoor_Stadium,location,City,85,**
http://dbpedia.org/resource/Friendship_Bridge_(Brazil–Paraguay),locatedInArea,Country,85,**
http://dbpedia.org/resource/Parr's_Mill_Covered_Bridge_No._10,location,Town,85,**
http://dbpedia.org/resource/Government_Building_and_President's_Office,location,City,85,**
http://dbpedia.org/resource/Salta–Antofagasta_railway,location,Country,85,**
http://dbpedia.org/resource/Will_Marion_Cook_House,location,City,85,1
http://dbpedia.org/resource/Alwyn_Court,location,City,85,1
http://dbpedia.org/resource/University_Club_of_New_York,location,City,85,1
http://dbpedia.org/resource/432_Park_Avenue,location,City,85,1
http://dbpedia.org/resource/Spring_Street_(Manhattan),location,City,85,1
