Property,Type,Ratio,support
http://dbpedia.org/ontology/region,http://dbpedia.org/class/yago/NUTS1StatisticalRegionsOfTheUnitedKingdom,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/BelgradeLawSchoolAlumni,1.0,1.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/NordicCountries,1.0,3.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/PopulatedPlacesEstablishedIn1780,1.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/GovernorsOfKansasTerritory,1.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/GreekSociologists,1.0,1.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/IsraeliDiplomats,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/Prefecture-levelDivisionsOfJiangsu,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PresidentsOfPakistan,0.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PopulatedPlacesInBatnaProvince,1.0,1.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/PopulatedPlacesEstablishedIn1535,1.0,2.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/AmbassadorsOfColombiaToItaly,1.0,2.0
http://dbpedia.org/ontology/lieutenant,http://dbpedia.org/class/yago/LieutenantGovernorsOfIllinois,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/ChristianPhilosophers,1.0,3.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/LanguagesOfPeru,1.0,1.0
http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/class/yago/PopulatedPlacesInDaleCounty,Alabama",1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/AmbassadorsOfCanadaToIreland,1.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/BostonCollegeAlumni,1.0,2.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/PopulatedPlacesInMississippiWithAfricanAmericanMajorityPopulations,1.0,2.0
http://dbpedia.org/ontology/region,http://dbpedia.org/class/yago/French-speakingCountries,1.0,2.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/WashingtonFamilyResidences,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PhoenicianCities,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PopulatedCoastalPlacesInRioGrandeDoNorte,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/ConnecticutCityCouncillors,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PeopleFromAndropovskyDistrict,1.0,1.0
http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/class/yago/CitiesInHudsonCounty,NewJersey",1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/MayorsOfChicago,Illinois",0.5,2.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/JavanesePeople,0.0,1.0
http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/class/yago/BoroughsInClearfieldCounty,Pennsylvania",1.0,1.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/EducationalInstitutionsEstablishedIn1875,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/NeighborhoodsInQueens,1.0,1.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/FieldMarshalsOfRomania,1.0,1.0
http://dbpedia.org/ontology/region,http://dbpedia.org/class/yago/DefunctQuebecFederalElectoralDistricts,1.0,1.0
http://dbpedia.org/ontology/lieutenant,http://dbpedia.org/class/yago/PresidentsOfColoradoCollege,1.0,1.0
http://dbpedia.org/ontology/battle,http://dbpedia.org/class/yago/BattlesInvolvingPrussia,0.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/GovernorsOfTheNationalBankOfUkraine,1.0,1.0
http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/class/yago/PopulatedPlacesInCanyonCounty,Idaho",1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromCumberlandCounty,Virginia",1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/ThomasM.CooleyLawSchoolAlumni,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/QajarPrinces,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/FilipinoExiles,1.0,1.0
http://dbpedia.org/ontology/militaryBranch,http://dbpedia.org/class/yago/MilitaryUnitsAndFormationsEstablishedIn1912,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/CitiesInMaine,1.0,2.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/FemaleForeignMinisters,1.0,2.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/NebraskaPopulatedPlacesOnTheMissouriRiver,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/Yahad(defunctPoliticalParty)Politicians,1.0,1.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/PopulatedPlacesInGelderland,1.0,2.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromWinchendon,Massachusetts",1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/DefenseMinistersOfEgypt,1.0,2.0
